Datetime,Water Level (m)
2023-01-16 06:00:00,-0.60173476
2023-01-16 07:00:00,-0.31402674
2023-01-16 08:00:00,-0.047903944
2023-01-16 09:00:00,0.15625165
2023-01-16 10:00:00,0.22649723
2023-01-16 11:00:00,0.19317272
2023-01-16 12:00:00,0.05759827
2023-01-16 13:00:00,-0.17107618
2023-01-16 14:00:00,-0.37004745
2023-01-16 15:00:00,-0.51041496
2023-01-16 16:00:00,-0.58192956
2023-01-16 17:00:00,-0.56458473
2023-01-16 18:00:00,-0.45558602
2023-01-16 19:00:00,-0.30453664
2023-01-16 20:00:00,-0.13551487
2023-01-16 21:00:00,0.0018417062
2023-01-16 22:00:00,0.049225286
2023-01-16 23:00:00,0.001419366
2023-01-17 00:00:00,-0.1317669
2023-01-17 01:00:00,-0.34368715
2023-01-17 02:00:00,-0.60623914
2023-01-17 03:00:00,-0.83032775
2023-01-17 04:00:00,-0.9621036
2023-01-17 05:00:00,-0.97580624
2023-01-17 06:00:00,-0.8727656
2023-01-17 07:00:00,-0.65669477
2023-01-17 08:00:00,-0.34862912
2023-01-17 09:00:00,-0.07121053
2023-01-17 10:00:00,0.18062104
2023-01-17 11:00:00,0.2714318
2023-01-17 12:00:00,0.2566681
2023-01-17 13:00:00,0.15577696
2023-01-17 14:00:00,-0.058451228
2023-01-17 15:00:00,-0.30971903
2023-01-17 16:00:00,-0.53084606
2023-01-17 17:00:00,-0.66527665
2023-01-17 18:00:00,-0.6987942
2023-01-17 19:00:00,-0.6262665
2023-01-17 20:00:00,-0.4680886
2023-01-17 21:00:00,-0.26851708
2023-01-17 22:00:00,-0.07950253
2023-01-17 23:00:00,0.01855911
2023-01-18 00:00:00,0.013592219
2023-01-18 01:00:00,-0.11233193
2023-01-18 02:00:00,-0.34329388
2023-01-18 03:00:00,-0.6328037
2023-01-18 04:00:00,-0.9053523
2023-01-18 05:00:00,-1.0772643
2023-01-18 06:00:00,-1.0974365
2023-01-18 07:00:00,-0.993313
2023-01-18 08:00:00,-0.7450223
2023-01-18 09:00:00,-0.40500998
2023-01-18 10:00:00,-0.0447591
2023-01-18 11:00:00,0.24897991
2023-01-18 12:00:00,0.37156686
2023-01-18 13:00:00,0.39188915
2023-01-18 14:00:00,0.27472898
2023-01-18 15:00:00,-0.0018989214
2023-01-18 16:00:00,-0.3238494
2023-01-18 17:00:00,-0.6159743
2023-01-18 18:00:00,-0.80986744
2023-01-18 19:00:00,-0.8718134
2023-01-18 20:00:00,-0.79957414
2023-01-18 21:00:00,-0.60347086
2023-01-18 22:00:00,-0.34319338
2023-01-18 23:00:00,-0.10481391
2023-01-19 00:00:00,0.06473462
2023-01-19 01:00:00,0.07194679
2023-01-19 02:00:00,-0.04688367
2023-01-19 03:00:00,-0.29811004
2023-01-19 04:00:00,-0.64418685
2023-01-19 05:00:00,-0.9699128
2023-01-19 06:00:00,-1.177758
2023-01-19 07:00:00,-1.2012367
2023-01-19 08:00:00,-1.0694913
2023-01-19 09:00:00,-0.77275217
2023-01-19 10:00:00,-0.36969158
2023-01-19 11:00:00,0.026437178
2023-01-19 12:00:00,0.3716177
2023-01-19 13:00:00,0.53659123
2023-01-19 14:00:00,0.5401546
2023-01-19 15:00:00,0.38533664
2023-01-19 16:00:00,0.04794943
2023-01-19 17:00:00,-0.36897314
2023-01-19 18:00:00,-0.7266688
2023-01-19 19:00:00,-0.97155625
2023-01-19 20:00:00,-1.0429955
2023-01-19 21:00:00,-0.94463927
2023-01-19 22:00:00,-0.6786089
2023-01-19 23:00:00,-0.35374385
2023-01-20 00:00:00,-0.05259195
2023-01-20 01:00:00,0.17109498
2023-01-20 02:00:00,0.17772989
2023-01-20 03:00:00,0.03245946
2023-01-20 04:00:00,-0.26735044
2023-01-20 05:00:00,-0.67888206
2023-01-20 06:00:00,-1.0703883
2023-01-20 07:00:00,-1.2884659
2023-01-20 08:00:00,-1.3039407
2023-01-20 09:00:00,-1.1508145
2023-01-20 10:00:00,-0.78057104
2023-01-20 11:00:00,-0.3168694
2023-01-20 12:00:00,0.13476354
2023-01-20 13:00:00,0.540487
2023-01-20 14:00:00,0.70881146
2023-01-20 15:00:00,0.67675096
2023-01-20 16:00:00,0.45508826
2023-01-20 17:00:00,0.018314295
2023-01-20 18:00:00,-0.4867299
2023-01-20 19:00:00,-0.8993247
2023-01-20 20:00:00,-1.1639982
2023-01-20 21:00:00,-1.209727
2023-01-20 22:00:00,-1.0388235
2023-01-20 23:00:00,-0.6935608
2023-01-21 00:00:00,-0.2935597
2023-01-21 01:00:00,0.065551855
2023-01-21 02:00:00,0.31168658
2023-01-21 03:00:00,0.2947966
2023-01-21 04:00:00,0.10196288
2023-01-21 05:00:00,-0.26691505
2023-01-21 06:00:00,-0.74169695
2023-01-21 07:00:00,-1.1595265
2023-01-21 08:00:00,-1.3633456
2023-01-21 09:00:00,-1.3527367
2023-01-21 10:00:00,-1.1374713
2023-01-21 11:00:00,-0.7164556
2023-01-21 12:00:00,-0.20266938
2023-01-21 13:00:00,0.29983467
2023-01-21 14:00:00,0.721402
2023-01-21 15:00:00,0.8640528
2023-01-21 16:00:00,0.75897986
2023-01-21 17:00:00,0.45013314
2023-01-21 18:00:00,-0.066435464
2023-01-21 19:00:00,-0.6369194
2023-01-21 20:00:00,-1.0824144
2023-01-21 21:00:00,-1.3216196
2023-01-21 22:00:00,-1.3010129
2023-01-21 23:00:00,-1.0524718
2023-01-22 00:00:00,-0.6278446
2023-01-22 01:00:00,-0.16143222
2023-01-22 02:00:00,0.2058629
2023-01-22 03:00:00,0.44864392
2023-01-22 04:00:00,0.39178234
2023-01-22 05:00:00,0.13071273
2023-01-22 06:00:00,-0.29370403
